datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
20170614,QQQ,139.75,140.92,140.93,138.62,59880320.0,1.0093270627341155,57.409369562554225,2.6131790624488804,15.258636020360017,12.587779095926408
20170615,QQQ,139.13,138.35,139.28,137.49,54378300.0,0.7929789964854876,55.65780006729551,-43.4595835625736,22.93609089683533,12.32372057252347
20170616,QQQ,138.15,138.72,138.777,137.638,47779020.0,0.5362620899204558,53.01304772208959,-63.42480179666,22.936090896835342,12.848682757953938
20170619,QQQ,140.46,139.45,140.59,139.28,38466860.0,0.5132928658034643,57.89206221455621,9.151471779581989,5.425035187632578,13.995497741403106
20170620,QQQ,139.36,140.31,140.5,139.31,40872880.0,0.4016982558451332,55.07489594857467,-9.846875601256581,5.425035187632568,14.835384022321044
20170621,QQQ,140.74,139.66,140.81,139.59,34609420.0,0.4197742935604367,57.74357224049608,15.46829551166001,2.570427842244442,16.164730445088182
20170622,QQQ,140.7,140.94,141.22,140.34,24065760.0,0.42596179554755054,57.64090267102175,28.688579645609956,1.2113459811008314,15.966451732278983
20170623,QQQ,141.24,140.53,141.42,140.15,21623220.0,0.4690322111152341,58.66723861658254,33.29117752569346,3.0748052376881283,16.122065760327082
20170626,QQQ,140.58,142.0,142.29,140.27,34341850.0,0.4447821696242329,56.923396817040796,35.11717828069894,10.890867361940842,14.820102758978607
20170627,QQQ,138.03,140.07,140.22,138.02,65821880.0,0.217295303275165,50.87879428186678,-70.87417373313461,9.32399008107818,13.564842285842374
20170628,QQQ,140.02,138.54,140.14,137.74,57368690.0,0.19533499142588084,54.757276743044386,-45.39916103359075,11.470834064594527,13.929782111670029
20170629,QQQ,137.59,139.4,139.44,136.25,88656480.0,-0.017942574740089867,49.79111230378432,-119.98903778876335,21.978671749094392,12.329744645676335
20170630,QQQ,137.64,138.0,138.6687,137.19,64262950.0,-0.18084730521496795,49.88785300970835,-120.44565686183293,21.97867174909438,12.382356393535495
20170703,QQQ,136.19,138.25,138.43,136.1,32797010.0,-0.4220877942740344,47.16176450232052,-159.17913547023957,29.021121212132655,11.832427865609567
20170705,QQQ,137.53,136.57,137.9,136.16,42082480.0,-0.499389171237425,49.78500790664457,-138.2535502443835,29.021121212132655,12.304200769901612
20170706,QQQ,136.29,136.47,137.06,135.8,48406170.0,-0.6531792623484591,47.52627835297516,-160.99418074837703,31.35939258305412,12.704414628119572
20170707,QQQ,137.76,136.74,138.13,136.74,36961050.0,-0.6489614788901861,50.29201436402414,-104.00256428992606,18.913088442801296,12.82180915352135
20170710,QQQ,138.66,137.84,138.985,137.5,24815630.0,-0.5664665034867937,51.897780892383715,-65.0386288088498,10.009681611271597,13.275972164769549
20170711,QQQ,139.05,138.44,139.22,137.94,31507780.0,-0.46426711815951194,52.58441084158345,-47.56320854377545,7.641730807144313,14.022107995614611
20170712,QQQ,140.7,140.21,140.86,139.955,35925790.0,-0.2472816496762107,55.37247658739657,24.11661440966631,7.251482977553467,14.4715353048786
20170713,QQQ,141.01,140.85,141.35,140.6,31003660.0,-0.04973142052631374,55.876731963784486,44.10886426986853,11.176586698206387,14.336388651622428
20170714,QQQ,142.12,141.57,142.3,141.19,34533680.0,0.19415814841480028,57.649260715638434,79.06309522290327,18.338858995308282,14.726854062538727
20170717,QQQ,142.19,142.25,142.69,141.92,25313070.0,0.38861113663458013,57.7599608752149,97.55110387184514,21.12974012593088,14.721791471797374
20170718,QQQ,143.14,142.06,143.17,141.64,25662700.0,0.6123152027710432,59.25519206649821,116.22861204586965,24.523476550188896,15.082627005722145
20170719,QQQ,143.98,143.53,144.19,143.5,33742460.0,0.8476125172338698,60.53308980434257,163.95179267549548,31.243929097768287,14.537788207700473
20170720,QQQ,144.17,144.31,144.44,143.52,35937250.0,1.0374595582832455,60.82061704073443,166.14620591510152,32.811351569710396,14.371346100626816
20170721,QQQ,144.11,143.62,144.11,143.35,39683180.0,1.1695908917745612,60.676211046130746,156.5274123979586,30.646415258714526,13.844404154924518
20170724,QQQ,144.77,144.07,144.87,143.92,26661710.0,1.3124334933216062,61.710704432820755,165.1475949556099,35.65861853916111,14.422648150529184
20170725,QQQ,144.4,144.29,144.74,144.01,28089860.0,1.3798750359203211,60.783366221785045,144.4316466310028,35.65861853916112,13.514304287682172
20170726,QQQ,144.87,144.74,144.95,144.53,18523260.0,1.4544816572051218,61.54277392354484,141.99096519393942,37.094056856544434,15.153007978833365
20170727,QQQ,143.96,145.86,145.96,142.3,80375400.0,1.4237662561353375,59.24491910059493,108.82421370923987,9.39113655612071,15.274317249075509
20170728,QQQ,143.84,143.14,144.0752,142.87,38008010.0,1.3739035771645831,58.94468963357794,87.4316006365096,9.391136556120701,15.973900312313418
20170731,QQQ,143.23,144.22,144.43,142.92,33342260.0,1.2705193862084059,57.414670276437555,79.70921830376743,12.601948107137146,16.29575277838105
20170801,QQQ,143.56,143.7,143.76,143.12,19931380.0,1.2013663091206865,58.02442649795859,72.97467040888723,12.601948107137135,16.555863647623774
20170802,QQQ,143.95,144.45,144.52,142.61,41736950.0,1.1646068748312075,58.74658095879848,73.63826381767045,19.577507424446377,17.564389941618074
20170803,QQQ,143.39,144.17,144.17,143.13,27077870.0,1.0778625103613422,57.282707050420036,65.27079971804517,19.577507424446374,17.965175544704778
20170804,QQQ,143.65,143.65,143.97,143.06,29466030.0,1.0183578087355158,57.78791072424804,61.13509997029102,18.581401092328008,18.08019064255003
20170807,QQQ,144.56,143.89,144.56,143.71,17899100.0,1.0327246914077932,59.521240788528665,75.58271143008012,24.265573146844588,18.66984043378256
20170808,QQQ,144.31,144.27,145.47,143.9,30631840.0,1.0122688337702925,58.83464766103746,77.92667333744713,32.08318297634002,19.222161617516072
20170809,QQQ,144.12,143.14,144.19,142.795,36113230.0,0.9695496423589418,58.30586577007129,52.685329440217075,16.476723934489346,18.461854079868147
20170810,QQQ,141.03,143.33,143.4,140.89,63167440.0,0.6785354651294142,50.64760017452294,-1.0209118736904272,4.350679826076382,18.415791675911905
20170811,QQQ,142.1,141.24,142.41,140.9,45848380.0,0.5281564320848702,52.86532299781562,-4.232264961480767,4.350679826076394,19.06220235811196
20170814,QQQ,143.93,143.23,144.15,143.19,34097350.0,0.550302130615961,56.33673208437381,51.28827644398476,12.061195421819324,18.33291210998363
20170815,QQQ,144.03,144.22,144.302,143.64,25433980.0,0.5693587077486768,56.51776157138716,56.148138299792514,13.334023059624094,18.701833886357257
20170816,QQQ,144.28,144.37,144.96,143.8007,31912840.0,0.5977436760691717,56.979053978004224,66.75934147014607,18.77438799905579,18.48011123483142
20170817,QQQ,141.33,143.73,143.94,141.33,70171970.0,0.3778430822910366,50.4462641498368,-27.504203116144893,5.1294937538876155,18.028995062369695
20170818,QQQ,141.23,141.43,142.2,140.65,60682920.0,0.19327318024500073,50.244254970811376,-79.75755770270352,10.432805935988322,16.409801503877745
20170821,QQQ,141.05,141.23,141.53,140.18,37126930.0,0.032105613909834574,49.872379149227115,-115.67675903893307,13.98536232567103,15.994482926394646
20170822,QQQ,143.2,141.8,143.35,141.76,36219410.0,0.07697882417247115,54.072604227302826,-24.76649484377441,2.0898574787397495,16.64697406427814
20170823,QQQ,142.69,142.5,143.01,142.38,25590600.0,0.07057488549881441,52.98320105101686,-37.688276878847695,2.089857478739748,16.405858042810273
20170824,QQQ,142.27,143.03,143.17,141.47,38141230.0,0.031249008925442467,52.089152682858185,-72.41162331716727,5.52273440087971,16.454695269941098
20170825,QQQ,141.97,142.8,143.18,141.78,26329300.0,-0.02384960102722289,51.44767172620354,-74.55905971123795,5.430384157904811,15.415993420222215
20170828,QQQ,142.41,142.41,142.74,141.9501,14859030.0,-0.03164652220348785,52.338227941834845,-70.83418419439163,5.430384157904801,15.676443535341363
20170829,QQQ,142.97,141.18,143.21,141.06,24434770.0,0.0072777876692669,53.46209947903756,-65.90257156555639,13.160328562835888,16.718012000895037
20170830,QQQ,144.65,143.11,144.89,143.0,33584320.0,0.17170819810897342,56.6355030867172,66.58127075789055,2.8595440956407936,17.06561201720711
20170831,QQQ,146.2,145.03,146.21,144.98,38027040.0,0.42222537781972846,59.28531630765443,175.15284190416259,13.182423708941734,17.08050264661229
20170901,QQQ,146.0,146.36,146.585,145.61,22278400.0,0.5977334202960094,58.80566934112089,178.73483437730093,15.89658340082862,16.522938626172426
20170905,QQQ,144.69,145.55,145.88,143.6,45429410.0,0.6239265200105422,55.749482122701075,86.98405806324439,1.709672396400071,14.960330242458625
20170906,QQQ,145.13,145.06,145.46,144.08,30197860.0,0.6724376206984459,56.53437666154741,95.87543114444073,1.7096723964000642,14.674619667312747
20170907,QQQ,145.47,145.4,145.84,144.94,22679890.0,0.7299042936510887,57.14205504769762,127.54577127650582,1.5221671282037919,14.922676846049377
20170908,QQQ,144.21,145.28,145.35,144.06,27877560.0,0.6660972221051509,54.23519598207312,68.28600486709264,5.881158894764565,13.809305048367854
20170911,QQQ,145.87,145.3,146.12,145.3,26792930.0,0.7409367276220848,57.202405927301044,134.9911856932853,0.8796778493100563,14.410670424526351
20170912,QQQ,146.22,146.25,146.41,145.53,30237420.0,0.8190481723704295,57.79919466811495,137.95567635902322,3.363909459641529,14.135859850447787
20170913,QQQ,146.42,145.95,146.44,145.73,28388000.0,0.8868671313912557,58.14421285429146,132.72995332784643,3.630997042197563,14.507884386890147
20170914,QQQ,145.56,145.85,146.2869,145.47,33929330.0,0.8612909069045429,56.10385808004368,100.83201469483103,1.0437401779317543,14.30777495885659
20170915,QQQ,146.06,145.56,146.59,145.29,46274930.0,0.8713233132821472,57.01115570238831,102.66857364287583,4.029560297939101,16.617215024706965
20170918,QQQ,145.55,145.88,146.37,145.11,24727170.0,0.8285700896374806,55.79430657641911,81.97936819559678,2.0743774772434596,15.980538976119789
20170919,QQQ,145.8,145.81,146.01,145.31,20813840.0,0.8055746000054285,56.26764616858042,78.77806029920802,2.074377477243463,16.324023558777206
20170920,QQQ,145.35,145.75,145.91,144.23,34188180.0,0.7424804175301176,55.16769048034797,52.07760675524578,9.577258840270373,16.054491207576966
20170921,QQQ,144.46,145.25,145.26,143.95,28850010.0,0.6135891871858803,53.04605728509133,23.06469479270084,12.350066488897744,15.579305665493482
20170922,QQQ,144.32,144.0,144.53,143.855,21689480.0,0.4944454689710369,52.71615108430715,4.993896366796615,13.314160761454582,14.808821009700143
20170925,QQQ,142.8,143.75,143.8299,142.1,54891540.0,0.2742109835437816,49.27426618535178,-62.8393201015836,28.783324007800687,13.656825936892556
20170926,QQQ,143.17,143.51,143.8,142.67,29613760.0,0.12805335554756425,50.0947690683981,-46.03903062760589,28.783324007800676,13.421080370793
20170927,QQQ,144.46,143.93,145.0,143.57,33030730.0,0.1149890788491632,52.84572772109206,8.912440022108527,13.024532780165663,13.487358338288416
20170928,QQQ,144.41,144.14,144.5566,143.78,24109360.0,0.09945451358572654,52.72918300545333,4.433062778412895,13.024532780165668,13.557977162846807
20170929,QQQ,145.45,144.7,145.555,144.32,42873480.0,0.1691131360877307,54.87072997640401,43.935695479825206,1.2459837449388773,13.279071709452108
20171002,QQQ,145.58,145.67,146.17,144.93,27267910.0,0.2321321350726464,55.1335686657812,63.82580805320646,5.25542771966228,13.564106041836283
20171003,QQQ,145.89,145.74,146.06,145.45,19681750.0,0.3035899589488906,55.769044303737395,74.1805099020107,5.2554277196622925,14.347608354740686
20171004,QQQ,146.03,145.6,146.34,145.47,26371020.0,0.3672838100320064,56.059800515260925,78.55077741457612,8.318258547023374,14.123567932983217
20171005,QQQ,147.46,146.54,147.54,146.4063,31396150.0,0.5270749035013296,58.9136526670993,143.22659902785261,20.144824290243772,14.597470693852092
20171006,QQQ,147.66,146.97,147.66,146.96,23546200.0,0.6622152199971936,59.296144536941775,154.13724296699394,21.230987018615327,15.028826591781744
20171009,QQQ,147.49,147.86,148.0093,147.3,13695060.0,0.7469865195880061,58.814692873971495,159.01041700984982,24.429337772105818,15.46580171633451
20171010,QQQ,147.6,147.98,148.14,146.95,19168230.0,0.8136650418362308,59.03732180404162,150.6981045817055,19.24327537676496,15.432374218715875
20171011,QQQ,148.04,147.53,148.07,147.34,12392580.0,0.8917332283060659,59.93351931900598,162.93121535957263,19.24327537676494,15.560200150419462
20171012,QQQ,147.77,147.84,148.355,147.615,14453220.0,0.9211970982946127,59.11254533245826,158.30446150007495,22.25818187947049,15.427118753494657
20171013,QQQ,148.34,148.4,148.51,147.7772,18338430.0,0.9792534397580823,60.30017903223358,160.99023280295302,23.909668882900224,15.91018757047653
20171016,QQQ,148.85,148.7,148.89,148.3928,21787240.0,1.0542633546966158,61.339567100023196,172.09386519222045,27.922367783972764,16.812272056066803
20171017,QQQ,149.04,148.79,149.06,148.57,13097170.0,1.1161741045236795,61.725758372098674,162.19012752554445,29.695412880475853,17.188132408933107
20171018,QQQ,148.86,149.21,149.21,148.64,17184740.0,1.1376007705759434,61.12732842586991,144.85535319394594,31.2896304401187,19.2755680448788
20171019,QQQ,148.31,148.02,148.33,147.27,27635280.0,1.097549289328299,59.30977737230518,88.67124856816777,7.49202880966232,18.86526427590097
20171020,QQQ,148.71,148.91,149.04,148.53,29753680.0,1.0855710713783822,60.20011269635152,115.58146102674644,15.933660134212465,19.289801856690197
20171023,QQQ,147.74,149.01,149.03,147.53,29135880.0,0.9864363300059154,57.06763209050022,77.9757998659414,1.929630483239662,19.424000255987213
20171024,QQQ,147.99,148.0,148.3,147.44,20246850.0,0.9174682411242827,57.65509944119638,64.601858317731,0.7586970067096186,21.91508650370542
20171025,QQQ,147.43,147.7,148.18,146.33,36116810.0,0.808305570449221,55.88315110699647,36.168988610338445,12.49425180220131,21.50529566128648
20171026,QQQ,146.96,147.36,147.705,146.92,28067960.0,0.6760749245305817,54.43073643563886,29.019328697059525,12.49425180220131,21.79590162865204
20171027,QQQ,151.24,149.33,151.52,149.2,60054810.0,0.906195359499975,63.39342001931672,162.44245284748715,25.823223692583174,21.248534199875905
20171030,QQQ,151.58,151.08,152.19,150.9899,31676410.0,1.1032846420600606,63.975684366303305,182.45321041386646,30.281418632648467,21.776161436022633
20171031,QQQ,152.15,152.04,152.37,151.63,25681390.0,1.290596363244589,64.94275462232967,184.00982985021614,31.464375399506274,21.8811922900926
20171101,QQQ,152.1,152.75,152.83,151.5,29412080.0,1.4186543059020948,64.78493727656021,174.11664264571996,34.50041814195929,21.94125888796578
20171102,QQQ,151.81,151.92,151.99,150.77,30908120.0,1.479683699085001,63.85390921701146,142.54867116661683,25.099388590859128,22.701937184198215
20171103,QQQ,153.27,152.39,153.29,151.84,26184510.0,1.6271034948939587,66.3709024888266,174.08876072864476,33.895075914253276,22.554296408768067
20171106,QQQ,153.79,153.13,153.85,153.1,28685460.0,1.7655423264264414,67.21211904942567,182.89602081220474,37.28629056337509,22.46497348425175
20171107,QQQ,153.88,153.67,154.0823,153.34,21282820.0,1.8610651451322155,67.35831240276399,169.60308181256923,38.68118110205473,22.725562351435933
20171108,QQQ,154.5,153.81,154.54,153.62,17326210.0,1.9641549302135672,68.36356286847948,164.62878487984574,41.425180408399186,22.331059471293926
20171109,QQQ,153.69,153.26,153.77,152.11,40553220.0,1.9579243637649029,65.63186290585834,118.93133080008766,22.148276192495807,21.823449184384977
20171110,QQQ,153.68,153.36,153.8,153.06,19957070.0,1.9299326166753303,65.5983864322822,115.90463219378552,22.372990852065865,21.250158698041382
20171113,QQQ,153.87,153.12,154.0693,153.1,12468670.0,1.9011649217570152,65.9398531230094,109.86834408852143,24.46512478092933,21.16091849654238
20171114,QQQ,153.31,153.31,153.5,152.57,25050310.0,1.8122880676556576,64.00286641705466,87.15528136016123,17.786670072033903,20.893582835593065
20171115,QQQ,152.59,152.61,153.0,151.78,24762510.0,1.6645664518480032,61.59628312423569,63.615155719957095,8.509589187485762,20.23800296904733
20171116,QQQ,154.54,153.38,154.89,153.33,34731280.0,1.6854162804676491,65.25645114005877,105.88700193861753,23.84842791378142,21.1314399212919
20171117,QQQ,153.95,154.58,154.69,153.8,28702690.0,1.635479066076016,63.366172213195945,96.37465662238614,23.84842791378142,19.32403034365062
20171120,QQQ,153.83,154.08,154.2,153.61,21126900.0,1.568143880258333,62.98231162128884,83.53215463886453,21.508287100977892,19.370032649360567
20171121,QQQ,155.5,154.56,155.57,154.485,20125750.0,1.6307371804836635,65.95171865031116,112.59288197739916,31.486611161474777,20.288300969891566
20171122,QQQ,155.69,155.63,155.84,155.341,17254940.0,1.676350311082075,66.27016410323009,118.1021435631365,33.27366630361667,19.882574839319894
20171124,QQQ,156.26,155.86,156.31,155.76,8280586.0,1.7384534725357526,67.22158421665756,124.96283067859203,36.362356728081735,19.681586374044272
20171127,QQQ,156.19,156.2,156.56,155.83,22607080.0,1.7617143144434806,66.98155739059493,120.67271436121892,37.994334863240326,20.044381743786097
20171128,QQQ,156.59,156.52,156.69,155.7,25167130.0,1.7917709362864116,67.6640868126613,118.16592627628583,36.05487236293575,19.444527467684757
20171129,QQQ,153.86,156.45,156.45,153.12,71860430.0,1.577122751846673,59.04651389279936,62.14607365670616,4.805336257991158,19.198855331054496
20171130,QQQ,155.15,154.46,155.45,154.145,55968420.0,1.4938841714240993,61.44666723445491,71.52025558425902,4.805336257991167,22.056296107567658
